Name	features	n_supplementary_features	window len	pred len	shuffle	batch	normalize all features	mse val	mae val	rmee val	R2 val	mse test with 1 batch	mae test with 1 batch	rmee test with 1 batch	R2 test	Note	Note 1
05-Feb-2024-11-51-14	13	5	24*2*7	24	T, F for test	32,32,32	F	0.002327411	0.0333858281	0.04824325	0.93	0.00233365	0.03457884	0.048307809	0.9232	"['Demand', 'Temp', 'solar', 'wind', 'humid', 'sin_hour', 'cos_hour']
       'sin_doy', 'cos_doy', 'sin_month', 'cos_month', 'sin_woy', 'cos_woy']"	
05-Feb-2024-13-59-50	13	5	24*4*7	24	T, F for test	32,32,32	F	0.00375971	0.04333221	0.06131656	0.8856	0.003503543	0.040919519	0.05919075	0.883	same as1	
05-Feb-2024-14-38-34	13	5	24*1*7	24	T, F for test	32,32,32	F	0.00357332	0.04571084	0.059777326	0.903	0.003138765	0.042068447	0.0560246519	0.898	same as1	
05-Feb-2024-15-04-30	13	5	24	12	T, F for test	32,32,32	F	0.002043582	0.032880451	0.045206006	0.949	0.001508808	0.02846547	0.038843404	0.951	same as1	
05-Feb-2024-15-26-04	13	5	24*3*7	24	T, F for test	32,32,32	F	0.00290922	0.037985388	0.053937211	0.92	0.0025656949	0.03597608208	0.050652541	0.915	same as1	
05-Feb-2024-16-05-58	11	5	24*2*7	24	T, F for test	32,32,32	F	0.003251809	0.042806956	0.0570246502	0.91	0.00324121	0.04334959	0.0569317042	0.894	"['Demand', 'Temp', 'solar', 'wind', 'humid', 'sin_doy', 'cos_doy',
       'sin_month', 'cos_month', 'sin_woy', 'cos_woy']"	
05-Feb-2024-17-01-48	5	2	24*2*7	24	T, F for test	32,32,32	F	0.00161548	0.03119011	0.040193069	0.956	0.00148734287	0.030370984	0.03856606	0.951	 'Demand', 'Temp', 'weekend', 'sin_hour', 'cos_hour']	
06-Feb-2024-10-18-14	5	1	24*2*7	24	T, F for test	32,32,32	F	0.0012362321	0.0266284234	0.0351600907	0.966	0.0012479693	0.026920629	0.035326685	0.959	same as 8	
06-Feb-2024-10-51-58	4	1	24*2*7	24	T, F for test	32,32,32	F	0.00184099	0.031684212	0.0429067909	0.95	0.00151135562	0.0289284363	0.03887612	0.95	 'Demand',  'weekend', 'sin_hour', 'cos_hour']	
06-Feb-2024-12-44-02	6	1	24*2*7	24	T, F for test	32,32,32	F	0.0006808613	0.0199296437	0.026093324	0.98	0.0007019817	0.0202092695	0.026494944	0.977	['Demand', 'Temp', 'solar', 'weekend', 'sin_hour', 'cos_hour']	
06-Feb-2024-13-44-02	5	1	24*2*7	24	T, F for test	32,32,32	F	0.000787664	0.022326933	0.028065375	0.978	0.000761324	0.021645091	0.027592118	0.975	['Demand', 'Temp', 'solar', 'sin_hour', 'cos_hour']	
07-Feb-2024-16-05-52	5	1	24*2*7	24	T, F for test	32,32,32	F	0.000930103	0.022894028	0.03049760311	0.975	0.000910137	0.0227417014	0.0301684699	0.97	"Simple model of my version
Same as 8 ['Demand', 'Temp', 'weekend', 'sin_hour', 'cos_hour'"	didn’t stop at 250th epoch, can go more
08-Feb-2024-10-20-19	5	1	24*2*7	24	T, T for test	32,32,1	F	0.00073027	0.019534293	0.027023613	0.98	0.0007442956	0.0199684575	0.02728176	0.975	"Simple model Aigio
Same as 8"	
08-Feb-2024-11-16-46	5	1	24*2*7	24	T, F for test	32,32,32	F	0.0010357319	0.024691147	0.032182786	0.972	0.0010350691	0.024800371	0.03217248	0.966	"same as 8
Dense with 16 16 "	
08-Feb-2024-13-32-35	5	1	24*2*7	24	T, F for test	32,32,32	F	0.00106909	0.025315608	0.0326970368	0.971	0.0010943841	0.025767276	0.0330814868	0.964	"same as 8
My simple model with X as output"	
